state,lat,long,p_biden,group,p(biden)
West Virginia (5),37.9355354309082,-80.06512451171875,0.01,61,0.01
West Virginia (5),37.91835021972656,-80.09950256347656,0.01,61,0.01
West Virginia (5),37.86677932739258,-80.15679931640625,0.01,61,0.01
West Virginia (5),37.82094192504883,-80.20835876464844,0.01,61,0.01
West Virginia (5),37.775108337402344,-80.23701477050781,0.01,61,0.01
West Virginia (5),37.75218963623047,-80.25419616699219,0.01,61,0.01
West Virginia (5),37.717811584472656,-80.265655517578125,0.01,61,0.01
West Virginia (5),37.70062255859375,-80.2771224975586,0.01,61,0.01
West Virginia (5),37.69489288330078,-80.29430389404297,0.01,61,0.01
West Virginia (5),37.677703857421875,-80.29430389404297,0.01,61,0.01
West Virginia (5),37.637596130371094,-80.2771224975586,0.01,61,0.01
West Virginia (5),37.608951568603516,-80.20835876464844,0.01,61,0.01
West Virginia (5),37.563114166259766,-80.32868194580078,0.01,61,0.01
West Virginia (5),37.55165100097656,-80.32295989990234,0.01,61,0.01
West Virginia (5),37.54019546508789,-80.33441162109375,0.01,61,0.01
West Virginia (5),37.52873229980469,-80.28857421875,0.01,61,0.01
West Virginia (5),37.50581741333008,-80.3057632446289,0.01,61,0.01
West Virginia (5),37.48862838745117,-80.35160064697266,0.01,61,0.01
West Virginia (5),37.43706130981445,-80.42608642578125,0.01,61,0.01
West Virginia (5),37.425601959228516,-80.44327545166016,0.01,61,0.01
West Virginia (5),37.431331634521484,-80.47765350341797,0.01,61,0.01
West Virginia (5),37.46571350097656,-80.50057220458984,0.01,61,0.01
West Virginia (5),37.471439361572266,-80.52349090576172,0.01,61,0.01
West Virginia (5),37.45998001098633,-80.55786895751953,0.01,61,0.01
West Virginia (5),37.37403869628906,-80.76985931396484,0.01,61,0.01
West Virginia (5),37.40841293334961,-80.79277801513672,0.01,61,0.01
West Virginia (5),37.41987609863281,-80.84434509277344,0.01,61,0.01
West Virginia (5),37.385494232177734,-80.89018249511719,0.01,61,0.01
West Virginia (5),37.36830520629883,-80.88445281982422,0.01,61,0.01
West Virginia (5),37.34538650512695,-80.84434509277344,0.01,61,0.01
West Virginia (5),37.322471618652344,-80.87299346923828,0.01,61,0.01
West Virginia (5),37.28809356689453,-80.95320892333984,0.01,61,0.01
West Virginia (5),37.30528259277344,-80.97039794921875,0.01,61,0.01
West Virginia (5),37.30528259277344,-80.987579345703125,0.01,61,0.01
West Virginia (5),37.2938232421875,-81.00477600097656,0.01,61,0.01
West Virginia (5),37.276634216308594,-81.079254150390625,0.01,61,0.01
West Virginia (5),37.270904541015625,-81.1193618774414,0.01,61,0.01
West Virginia (5),37.25944519042969,-81.16519927978516,0.01,61,0.01
West Virginia (5),37.23652648925781,-81.216766357421875,0.01,61,0.01
West Virginia (5),37.23652648925781,-81.23395538330078,0.01,61,0.01
West Virginia (5),37.24798583984375,-81.27406311035156,0.01,61,0.01
West Virginia (5),37.28809356689453,-81.308441162109375,0.01,61,0.01
West Virginia (5),37.316741943359375,-81.34854888916016,0.01,61,0.01
West Virginia (5),37.33393096923828,-81.3600082397461,0.01,61,0.01
West Virginia (5),37.33393096923828,-81.38292694091797,0.01,61,0.01
West Virginia (5),37.30528259277344,-81.40010833740234,0.01,61,0.01
West Virginia (5),37.276634216308594,-81.42876434326172,0.01,61,0.01
West Virginia (5),37.25944519042969,-81.46314239501953,0.01,61,0.01
West Virginia (5),37.24798583984375,-81.486053466796875,0.01,61,0.01
West Virginia (5),37.24798583984375,-81.51470947265625,0.01,61,0.01
West Virginia (5),37.230796813964844,-81.531890869140625,0.01,61,0.01
West Virginia (5),37.2021484375,-81.56626892089844,0.01,61,0.01
West Virginia (5),37.2021484375,-81.60065460205078,0.01,61,0.01
West Virginia (5),37.20787811279297,-81.669403076171875,0.01,61,0.01
West Virginia (5),37.21934127807617,-81.70951080322266,0.01,61,0.01
West Virginia (5),37.24225616455078,-81.7381591796875,0.01,61,0.01
West Virginia (5),37.25371551513672,-81.7553482055664,0.01,61,0.01
West Virginia (5),37.270904541015625,-81.76679992675781,0.01,61,0.01
West Virginia (5),37.28809356689453,-81.80118560791016,0.01,61,0.01
West Virginia (5),37.28809356689453,-81.85274505615234,0.01,61,0.01
West Virginia (5),37.316741943359375,-81.87567138671875,0.01,61,0.01
West Virginia (5),37.33393096923828,-81.91004943847656,0.01,61,0.01
West Virginia (5),37.356849670410156,-81.92723846435547,0.01,61,0.01
West Virginia (5),37.385494232177734,-81.94441986083984,0.01,61,0.01
West Virginia (5),37.41987609863281,-81.94441986083984,0.01,61,0.01
West Virginia (5),37.44279479980469,-81.96161651611328,0.01,61,0.01
West Virginia (5),37.44852066040039,-81.984527587890625,0.01,61,0.01
West Virginia (5),37.471439361572266,-81.984527587890625,0.01,61,0.01
West Virginia (5),37.4828987121582,-81.96734619140625,0.01,61,0.01
West Virginia (5),37.49435806274414,-81.94441986083984,0.01,61,0.01
West Virginia (5),37.50581741333008,-81.938690185546875,0.01,61,0.01
West Virginia (5),37.54019546508789,-81.96734619140625,0.01,61,0.01
West Virginia (5),37.54592514038086,-82.01890563964844,0.01,61,0.01
West Virginia (5),37.54019546508789,-82.06474304199219,0.01,61,0.01
West Virginia (5),37.54592514038086,-82.08766174316406,0.01,61,0.01
West Virginia (5),37.55165100097656,-82.122039794921875,0.01,61,0.01
West Virginia (5),37.563114166259766,-82.13922882080078,0.01,61,0.01
West Virginia (5),37.58030319213867,-82.13349914550781,0.01,61,0.01
West Virginia (5),37.591758728027344,-82.13349914550781,0.01,61,0.01
West Virginia (5),37.59748840332031,-82.15641784667969,0.01,61,0.01
West Virginia (5),37.61467742919922,-82.167877197265625,0.01,61,0.01
West Virginia (5),37.64332580566406,-82.1736068725586,0.01,61,0.01
West Virginia (5),37.64332580566406,-82.1907958984375,0.01,61,0.01
West Virginia (5),37.62040710449219,-82.213714599609375,0.01,61,0.01
West Virginia (5),37.65478515625,-82.25382232666016,0.01,61,0.01
West Virginia (5),37.68916320800781,-82.29393005371094,0.01,61,0.01
West Virginia (5),37.717811584472656,-82.31111145019531,0.01,61,0.01
West Virginia (5),37.7464599609375,-82.31111145019531,0.01,61,0.01
West Virginia (5),37.763648986816406,-82.31684875488281,0.01,61,0.01
West Virginia (5),37.78656768798828,-82.35694885253906,0.01,61,0.01
West Virginia (5),37.815216064453125,-82.39705657958984,0.01,61,0.01
West Virginia (5),37.84959411621094,-82.40852355957031,0.01,61,0.01
West Virginia (5),37.89543151855469,-82.42570495605469,0.01,61,0.01
West Virginia (5),37.90115737915039,-82.44862365722656,0.01,61,0.01
West Virginia (5),37.90688705444336,-82.46581268310547,0.01,61,0.01
West Virginia (5),37.924076080322266,-82.483001708984375,0.01,61,0.01
West Virginia (5),37.9355354309082,-82.483001708984375,0.01,61,0.01
West Virginia (5),37.95845413208008,-82.47154235839844,0.01,61,0.01
West Virginia (5),37.969913482666016,-82.46581268310547,0.01,61,0.01
West Virginia (5),37.99283218383789,-82.4772720336914,0.01,61,0.01
West Virginia (5),38.07304382324219,-82.5517578125,0.01,61,0.01
West Virginia (5),38.130340576171875,-82.61478424072266,0.01,61,0.01
West Virginia (5),38.15325927734375,-82.620513916015625,0.01,61,0.01
West Virginia (5),38.16471862792969,-82.61478424072266,0.01,61,0.01
West Virginia (5),38.176177978515625,-82.59759521484375,0.01,61,0.01
West Virginia (5),38.18763732910156,-82.58040618896484,0.01,61,0.01
West Virginia (5),38.216285705566406,-82.58613586425781,0.01,61,0.01
West Virginia (5),38.23920440673828,-82.58613586425781,0.01,61,0.01
West Virginia (5),38.25639343261719,-82.574676513671875,0.01,61,0.01
West Virginia (5),38.27931213378906,-82.56321716308594,0.01,61,0.01
West Virginia (5),38.30223083496094,-82.5689468383789,0.01,61,0.01
West Virginia (5),38.336605072021484,-82.58040618896484,0.01,61,0.01
West Virginia (5),38.35952377319336,-82.58613586425781,0.01,61,0.01
West Virginia (5),38.428279876708984,-82.58040618896484,0.01,61,0.01
West Virginia (5),38.43973922729492,-82.574676513671875,0.01,61,0.01
West Virginia (5),38.428279876708984,-82.5689468383789,0.01,61,0.01
West Virginia (5),38.428279876708984,-82.49446105957031,0.01,61,0.01
West Virginia (5),38.468387603759766,-82.32830810546875,0.01,61,0.01
West Virginia (5),38.588706970214844,-82.28820037841797,0.01,61,0.01
West Virginia (5),38.60016632080078,-82.27674102783203,0.01,61,0.01
West Virginia (5),38.60589599609375,-82.213714599609375,0.01,61,0.01
West Virginia (5),38.61735534667969,-82.19652557373047,0.01,61,0.01
West Virginia (5),38.680381774902344,-82.20225524902344,0.01,61,0.01
West Virginia (5),38.7319450378418,-82.20225524902344,0.01,61,0.01
West Virginia (5),38.77778244018555,-82.21943664550781,0.01,61,0.01
West Virginia (5),38.81216049194336,-82.21943664550781,0.01,61,0.01
West Virginia (5),38.85226821899414,-82.15068817138672,0.01,61,0.01
West Virginia (5),38.9152946472168,-82.13922882080078,0.01,61,0.01
West Virginia (5),38.97258758544922,-82.1163101196289,0.01,61,0.01
West Virginia (5),39.00123596191406,-82.0819320678711,0.01,61,0.01
West Virginia (5),39.02988815307617,-82.030364990234375,0.01,61,0.01
West Virginia (5),39.0069694519043,-81.9902572631836,0.01,61,0.01
West Virginia (5),38.989776611328125,-81.9329605102539,0.01,61,0.01
West Virginia (5),38.96113204956055,-81.91004943847656,0.01,61,0.01
West Virginia (5),38.926753997802734,-81.91577911376953,0.01,61,0.01
West Virginia (5),38.89237594604492,-81.9329605102539,0.01,61,0.01
West Virginia (5),38.89237594604492,-81.9215087890625,0.01,61,0.01
West Virginia (5),38.89237594604492,-81.8985824584961,0.01,61,0.01
West Virginia (5),38.90383529663086,-81.86994171142578,0.01,61,0.01
West Virginia (5),38.949668884277344,-81.8470230102539,0.01,61,0.01
West Virginia (5),38.949668884277344,-81.82410430908203,0.01,61,0.01
West Virginia (5),38.94394302368164,-81.77253723144531,0.01,61,0.01
West Virginia (5),38.98405075073242,-81.78399658203125,0.01,61,0.01
West Virginia (5),39.02415466308594,-81.77826690673828,0.01,61,0.01
West Virginia (5),39.05853271484375,-81.82410430908203,0.01,61,0.01
West Virginia (5),39.087181091308594,-81.82410430908203,0.01,61,0.01
West Virginia (5),39.0929069519043,-81.77253723144531,0.01,61,0.01
West Virginia (5),39.11582565307617,-81.7553482055664,0.01,61,0.01
West Virginia (5),39.19031524658203,-81.74961853027344,0.01,61,0.01
West Virginia (5),39.22468948364258,-81.73242950439453,0.01,61,0.01
West Virginia (5),39.23615264892578,-81.70378112792969,0.01,61,0.01
West Virginia (5),39.2762565612793,-81.69232177734375,0.01,61,0.01
West Virginia (5),39.287715911865234,-81.6636734008789,0.01,61,0.01
West Virginia (5),39.281986236572266,-81.58919525146484,0.01,61,0.01
West Virginia (5),39.32209396362305,-81.56626892089844,0.01,61,0.01
West Virginia (5),39.35647201538086,-81.55481719970703,0.01,61,0.01
West Virginia (5),39.40803527832031,-81.4803237915039,0.01,61,0.01
West Virginia (5),39.41376876831055,-81.4516830444336,0.01,61,0.01
West Virginia (5),39.39657974243164,-81.40584564208984,0.01,61,0.01
West Virginia (5),39.3679313659668,-81.38865661621094,0.01,61,0.01
West Virginia (5),39.36219787597656,-81.36573791503906,0.01,61,0.01
West Virginia (5),39.38511657714844,-81.29698181152344,0.01,61,0.01
West Virginia (5),39.402305603027344,-81.23395538330078,0.01,61,0.01
West Virginia (5),39.448143005371094,-81.16519927978516,0.01,61,0.01
West Virginia (5),39.46533203125,-81.13655853271484,0.01,61,0.01
West Virginia (5),39.48252487182617,-81.10790252685547,0.01,61,0.01
West Virginia (5),39.5570068359375,-81.0276870727539,0.01,61,0.01
West Virginia (5),39.59711456298828,-80.987579345703125,0.01,61,0.01
West Virginia (5),39.620033264160156,-80.91883087158203,0.01,61,0.01
West Virginia (5),39.6372184753418,-80.88445281982422,0.01,61,0.01
West Virginia (5),39.70024490356445,-80.86153411865234,0.01,61,0.01
West Virginia (5),39.72316360473633,-80.83861541748047,0.01,61,0.01
West Virginia (5),39.734622955322266,-80.83861541748047,0.01,61,0.01
West Virginia (5),39.780460357666016,-80.855804443359375,0.01,61,0.01
West Virginia (5),39.826297760009766,-80.82715606689453,0.01,61,0.01
West Virginia (5),39.86067199707031,-80.82715606689453,0.01,61,0.01
West Virginia (5),39.88932418823242,-80.80423736572266,0.01,61,0.01
West Virginia (5),39.9122428894043,-80.8156967163086,0.01,61,0.01
West Virginia (5),39.92942810058594,-80.809967041015625,0.01,61,0.01
West Virginia (5),39.940887451171875,-80.76985931396484,0.01,61,0.01
West Virginia (5),39.97526550292969,-80.764129638671875,0.01,61,0.01
West Virginia (5),40.038291931152344,-80.74694061279297,0.01,61,0.01
West Virginia (5),40.04401779174805,-80.74694061279297,0.01,61,0.01
West Virginia (5),40.072669982910156,-80.75267028808594,0.01,61,0.01
West Virginia (5),40.16434097290039,-80.70683288574219,0.01,61,0.01
West Virginia (5),40.1987190246582,-80.68965148925781,0.01,61,0.01
West Virginia (5),40.24455642700195,-80.66099548339844,0.01,61,0.01
West Virginia (5),40.278934478759766,-80.6323471069336,0.01,61,0.01
West Virginia (5),40.31330871582031,-80.61515808105469,0.01,61,0.01
West Virginia (5),40.33622741699219,-80.61515808105469,0.01,61,0.01
West Virginia (5),40.38206481933594,-80.626617431640625,0.01,61,0.01
West Virginia (5),40.41071319580078,-80.626617431640625,0.01,61,0.01
West Virginia (5),40.433631896972656,-80.626617431640625,0.01,61,0.01
West Virginia (5),40.46800994873047,-80.60943603515625,0.01,61,0.01
West Virginia (5),40.50238800048828,-80.62088775634766,0.01,61,0.01
West Virginia (5),40.58832931518555,-80.672454833984375,0.01,61,0.01
West Virginia (5),40.60551834106445,-80.6667251586914,0.01,61,0.01
West Virginia (5),40.61697769165039,-80.66099548339844,0.01,61,0.01
West Virginia (5),40.6341667175293,-80.62088775634766,0.01,61,0.01
West Virginia (5),40.639896392822266,-80.55786895751953,0.01,61,0.01
West Virginia (5),40.645626068115234,-80.51776123046875,0.01,61,0.01
West Virginia (5),40.479469299316406,-80.51776123046875,0.01,61,0.01
West Virginia (5),40.40498352050781,-80.52349090576172,0.01,61,0.01
West Virginia (5),40.16434097290039,-80.51776123046875,0.01,61,0.01
West Virginia (5),40.01537322998047,-80.52349090576172,0.01,61,0.01
West Virginia (5),39.95234680175781,-80.51776123046875,0.01,61,0.01
West Virginia (5),39.72316360473633,-80.51776123046875,0.01,61,0.01
West Virginia (5),39.72316360473633,-80.40889739990234,0.01,61,0.01
West Virginia (5),39.7288932800293,-79.88750457763672,0.01,61,0.01
West Virginia (5),39.7288932800293,-79.75572204589844,0.01,61,0.01
West Virginia (5),39.72316360473633,-79.497894287109375,0.01,61,0.01
Wisconsin (10),42.502010345458984,-87.80005645751953,0.524,62,0.52
Wisconsin (10),42.50774002075195,-88.20111846923828,0.524,62,0.52
Wisconsin (10),42.502010345458984,-88.30426025390625,0.524,62,0.52
Wisconsin (10),42.502010345458984,-88.69959259033203,0.524,62,0.52
Wisconsin (10),42.502010345458984,-88.774078369140625,0.524,62,0.52
Wisconsin (10),42.496280670166016,-88.94023895263672,0.524,62,0.52
Wisconsin (10),42.502010345458984,-89.37568664550781,0.524,62,0.52
Wisconsin (10),42.502010345458984,-89.39287567138672,0.524,62,0.52
Wisconsin (10),42.50774002075195,-89.84551239013672,0.524,62,0.52
Wisconsin (10),42.502010345458984,-89.91426849365234,0.524,62,0.52
Wisconsin (10),42.50774002075195,-90.41846466064453,0.524,62,0.52
Wisconsin (10),42.50774002075195,-90.64192199707031,0.524,62,0.52
Wisconsin (10),42.542118072509766,-90.65911102294922,0.524,62,0.52
Wisconsin (10),42.570762634277344,-90.66484069824219,0.524,62,0.52
Wisconsin (10),42.61087417602539,-90.69921875,0.524,62,0.52
Wisconsin (10),42.64524841308594,-90.75078582763672,0.524,62,0.52
Wisconsin (10),42.66816711425781,-90.81954193115234,0.524,62,0.52
Wisconsin (10),42.67962646484375,-90.8768310546875,0.524,62,0.52
Wisconsin (10),42.69108581542969,-90.8997573852539,0.524,62,0.52
Wisconsin (10),42.702545166015625,-90.95704650878906,0.524,62,0.52
Wisconsin (10),42.73119354248047,-91.00861358642578,0.524,62,0.52
Wisconsin (10),42.754112243652344,-91.0601806640625,0.524,62,0.52
Wisconsin (10),42.788490295410156,-91.07164001464844,0.524,62,0.52
Wisconsin (10),42.87443161010742,-91.08882904052734,0.524,62,0.52
Wisconsin (10),42.92026901245117,-91.128936767578125,0.524,62,0.52
Wisconsin (10),42.994754791259766,-91.15185546875,0.524,62,0.52
Wisconsin (10),43.08642578125,-91.174774169921875,0.524,62,0.52
Wisconsin (10),43.08069610595703,-91.18050384521484,0.524,62,0.52
Wisconsin (10),43.126529693603516,-91.174774169921875,0.524,62,0.52
Wisconsin (10),43.16664123535156,-91.14039611816406,0.524,62,0.52
Wisconsin (10),43.24112319946289,-91.07164001464844,0.524,62,0.52
Wisconsin (10),43.264041900634766,-91.0601806640625,0.524,62,0.52
Wisconsin (10),43.29841995239258,-91.07164001464844,0.524,62,0.52
Wisconsin (10),43.361446380615234,-91.15185546875,0.524,62,0.52
Wisconsin (10),43.41301345825195,-91.1690444946289,0.524,62,0.52
Wisconsin (10),43.43020248413086,-91.20342254638672,0.524,62,0.52
Wisconsin (10),43.453121185302734,-91.2263412475586,0.524,62,0.52
Wisconsin (10),43.49895477294922,-91.2263412475586,0.524,62,0.52
